"","df_pvals_intercept....1."
"FA_desaturase",0.124859632950636
"DEDD_Tnp_IS110",0.140148078733138
"std",0.146869118413317
"Sulfate_transp",0.160631104114343
"Aminoglyc_resit",0.160631104114343
"Rib",0.160631104114343
"Fst_toxin",0.160631104114343
"SAP",0.160631104114343
"DUF771",0.160631104114343
"SNF2_N",0.160631104114343
"PAS_9",0.160631104114343
"Abhydrolase_6",0.160631104114343
"Peptidase_C92",0.160631104114343
"AP2",0.160631104114343
"HTH_Tnp_1_2",0.160631104114343
"NUMOD4",0.160631104114343
"DUF1071",0.160631104114343
"AntA",0.160631104114343
"DUF1641",0.160631104114343
"Fer2_4",0.160631104114343
"NADH.G_4Fe.4S_3",0.160631104114343
"Fer4",0.160631104114343
"Fer4_7",0.160631104114343
"Molybdop_Fe4S4",0.160631104114343
"SUKH_6",0.160631104114343
"WHH",0.160631104114343
"DUF5084",0.160631104114343
"DUF5083",0.160631104114343
"PT.TG",0.160631104114343
"DUF5081",0.160631104114343
"WXG100",0.160631104114343
"FtsK_SpoIIIE_N",0.160631104114343
"YukC",0.160631104114343
"YukD",0.160631104114343
"EssA",0.160631104114343
"DUF5067",0.160631104114343
"MazG.like",0.160631104114343
"AlbA_2",0.160631104114343
"HATPase_c_4",0.160631104114343
"KorB",0.160631104114343
"TetR_C_5",0.166298020376021
"DUF3578",0.166298020376021
"DUF3387",0.166298020376021
"TetR_C_8",0.166298020376021
"MMPL",0.166298020376021
"ANT",0.166298020376021
"DUF3847",0.166298020376021
"MobA_MobL",0.166298020376021
"RepL",0.166298020376021
"KNTase_C",0.166298020376021
"G5",0.411389809846061
"Cons_hypoth698",0.454289764055111
"DUF4238",0.59133873961951
"Lar_restr_allev",0.59133873961951
"YopX",0.59133873961951
"DUF1064",0.59133873961951
"HTH_36",0.59133873961951
"HTH_19",0.59133873961951
"HNH_2",0.59133873961951
"VanY",0.59133873961951
"DUF4352",0.59133873961951
"DUF4065",0.59133873961951
"HSDR_N",0.59133873961951
"Methylase_S",0.59133873961951
"HsdM_N",0.59133873961951
"Pox_D5",0.59133873961951
"Peptidase_G2",0.59133873961951
"DUF3168",0.59133873961951
"Phage_GP20",0.59133873961951
"DUF1024",0.59133873961951
"Phage_pRha",0.59133873961951
"ADPrib_exo_Tox",0.59133873961951
"DsbD",0.59133873961951
"HTH_15",0.59133873961951
"MerB",0.59133873961951
"X2.Hacid_dh",0.59133873961951
"DUF1002",0.59133873961951
"Acetyltransf_8",0.59133873961951
"Transposase_mut",0.59133873961951
"MobC",0.59133873961951
"Rep_2",0.59133873961951
"RHH_1",0.59133873961951
"SasG_E",0.59133873961951
"Flavodoxin_2",0.59164365465355
"SH3_5",0.59164365465355
"Phage_holin_1",0.59164365465355
"DUF1093",0.59164365465355
"ABC2_membrane_2",0.59164365465355
"Fic",0.653139909888435
"dUTPase_2",0.653139909888435
"RecT",0.653139909888435
"DUF739",0.653139909888435
"Phage_H_T_join",0.653139909888435
"TypeIII_RM_meth",0.653139909888435
"N6_N4_Mtase",0.653139909888435
"SEFIR",0.653139909888435
"KdpD",0.653139909888435
"DUF4118",0.653139909888435
"KdpA",0.653139909888435
"KdpC",0.653139909888435
"SecB",0.653139909888435
"AAA_19",0.781484834101413
"AAA_15",0.781484834101413
"DUF4865",0.781484834101413
"Plug",0.994254699585795
"DUF2513",0.994254699585795
"MutH",0.994254699585795
"DNA_methylase",0.994254699585795
"DUF87",0.994254699585795
"DUF697",0.994254699585795
"Gallidermin",0.994254699585795
"Lant_dehydr_N",0.994254699585795
"Lant_dehydr_C",0.994254699585795
"LANC_like",0.994254699585795
"Peptidase_S8",0.994254699585795
"OrfB_Zn_ribbon",0.994254699585795
"YoeB_toxin",0.994254699585795
"PhdYeFM_antitox",0.994254699585795
"rve_3",0.994254699585795
"Gp49",0.994254699585795
"DUF2268",0.994254699585795
